suite,test,n,reject_rate,reject_rate_95ci_low,reject_rate_95ci_high,mean_runtime_s
Collider_alt_X!⟂Y|Z_linear,cg_lrt,47,0.574468085106383,0.433114715946712,0.715821454266054,0.005008582969473556
Collider_alt_X!⟂Y|Z_linear,fastkci,47,0.5106382978723404,0.367722965614364,0.6535536301303168,1.1919703936164683
Collider_alt_X!⟂Y|Z_linear,fisherz,47,0.574468085106383,0.433114715946712,0.715821454266054,0.0012877893639094335
Collider_alt_X!⟂Y|Z_linear,kci,47,0.6170212765957447,0.4780437635212768,0.7559987896702125,3.704409985097145
Discrete_uncond_null,chisq,100,0.96,0.9215920008331597,0.9984079991668402,0.000941390001680702
Discrete_uncond_null,gsq,100,0.96,0.9215920008331597,0.9984079991668402,0.000735626999521628
Fork_null_X⟂Y|Z_linear,cg_lrt,75,0.2,0.10947147779106668,0.2905285222089333,0.008482418670319021
Fork_null_X⟂Y|Z_linear,fastkci,75,0.08,0.01860056894943299,0.14139943105056701,1.7543788146584605
Fork_null_X⟂Y|Z_linear,fisherz,75,0.2,0.10947147779106668,0.2905285222089333,0.0020800906683628756
Fork_null_X⟂Y|Z_linear,kci,75,0.06666666666666667,0.01021221436053598,0.12312111897279734,4.285256187998069
Fork_null_X⟂Y|Z_nonlinear,cg_lrt,76,0.2236842105263158,0.12999573992691854,0.31737268112571304,0.0064713223684137984
Fork_null_X⟂Y|Z_nonlinear,fastkci,76,0.09210526315789473,0.02709090965616409,0.15711961665962537,1.2702210302691368
Fork_null_X⟂Y|Z_nonlinear,kci,76,0.05263157894736842,0.0024283180921640113,0.10283483980257282,3.751956860534847
Mixed_CLG_null_X⟂Y|Z,cg_lrt,100,0.09,0.03390837495668359,0.1460916250433164,0.015712067005224525
Mixed_CLG_null_X⟂Y|Z,fastkci,100,0.05,0.007282790353301406,0.0927172096466986,0.9689792959950865
Mixed_CLG_null_X⟂Y|Z,fisherz,100,0.1,0.0412,0.1588,0.0012335929984692484
Mixed_CLG_null_X⟂Y|Z,kci,100,0.07,0.019991184777081554,0.12000881522291845,3.7222868379985448
